"MATH484: MATHEMATICAL AND COMPUTATIONAL MODELING (CAPSTONE) (Lecture)",["10093"],[],["mathematics","math","math484: mathematical and computational modeling (capstone) (lecture)","mike (mike) nicholas"],["10093","484"]
"PAGN151: VARSITY BASEBALL (Activity)",["10094"],[],["physical activities","pagn","pagn151: varsity baseball (activity)","robert (robert) bales"],["10094","151"]
"PAGN154: VARSITY WOMEN'S BASKETBALL (Activity)",["10095"],[],["physical activities","pagn","pagn154: varsity women's basketball (activity)","brittany (brittany) simpson"],["10095","154"]
"PAGN153: VARSITY MEN'S BASKETBALL (Activity)",["10096"],[],["physical activities","pagn","pagn153: varsity men's basketball (activity)","john (pryor) orser"],["10096","153"]
"PAGN159: VARSITY FOOTBALL (Activity)",["10097"],[],["physical activities","pagn","pagn159: varsity football (activity)","robert (robert) stitt"],["10097","159"]
"PAGN161: VARSITY GOLF (Activity)",["10098"],[],["physical activities","pagn","pagn161: varsity golf (activity)","tyler (tyler) kimble"],["10098","161"]
"PAGN168: VARSITY WOMEN'S SOCCER (Activity)",["10099"],[],["physical activities","pagn","pagn168: varsity women's soccer (activity)","kevin (kevin) fickes"],["10099","168"]
"PAGN169: VARSITY SWIMMING (Activity)",["10100"],[],["physical activities","pagn","pagn169: varsity swimming (activity)","claire (claire) mcdaniel"],["10100","169"]
"PAGN173: VARSITY TRACK AND FIELD (Activity)",["10101"],[],["physical activities","pagn","pagn173: varsity track and field (activity)","matthew (matthew) sparks"],["10101","173"]
"PAGN175: VARSITY WRESTLING (Activity)",["10102"],[],["physical activities","pagn","pagn175: varsity wrestling (activity)","austin (austin) devoe"],["10102","175"]
"PAGN177: VARSITY VOLLEYBALL (Activity)",["10103"],[],["physical activities","pagn","pagn177: varsity volleyball (activity)","jamie (jamie) magalei"],["10103","177"]
"PAGN179: VARSITY SOFTBALL (Activity)",["10104"],[],["physical activities","pagn","pagn179: varsity softball (activity)","tobin (tobin) echohawk"],["10104","179"]
"PAGN210: HIKING (Activity)",["10107","10108"],[],["physical activities","pagn","pagn210: hiking (activity)","alexandra (alexandra) wilson"],["10107","210"]
"PAGN202: SOCCER (Activity)",["10109"],[],["physical activities","pagn","pagn202: soccer (activity)","hannah (hannah) sherwood"],["10109","202"]
"PAGN280: CLUB SPORTS (Activity)",["10110","10668","10669","10670","10671","10833","10834","10835","10836","10837","10839","10840","10841","10842","10843","10844","10845","10846","11585"],[],["physical activities","pagn","pagn280: club sports (activity)","john (john) howard"],["10110","280"]
"PHGN492: HONORS SENIOR DESIGN PRACTICE (Lab)",["10111","10112","10113","10114","10116","10117","10120","10139","10149","10154","10303","10304","10305","10306","10307","10457","10464","10508","10509","10564","10585","10887","10888","10993","11249"],[],["physics","phgn","phgn492: honors senior design practice (lab)","thomas (tom) furtak"],["10111","492"]
"CSM101: FRESHMAN SUCCESS SEMINAR (Lecture)",["10118","11607"],[],["csm","csm101: freshman success seminar (lecture)","elizabeth (louisa) duley"],["10118","101"]
"EBGN301: INTERMEDIATE MICROECONOMICS (Lecture)",["10121"],[],["economics and business","ebgn","ebgn301: intermediate microeconomics (lecture)","jared (jared) carbone"],["10121","301"]
"EBGN303: ECONOMETRICS (Lecture)",["10123"],[],["economics and business","ebgn","ebgn303: econometrics (lecture)","steven (steve) piper"],["10123","303"]
"MATH111: CALCULUS FOR SCIENTISTS AND ENGINEERS I (Lecture)",["10125","11143","11144","12204","12205","12206"],[],["mathematics","math","math111: calculus for scientists and engineers i (lecture)","calvin (calvin) bannister"],["10125","111"]
"MATH112: CALCULUS FOR SCIENTISTS AND ENGINEERS II (Lecture)",["10126","10127","10128","10129","10130","10131","10132","10133","10134","11012","11152","11164","11255","11788","12215","12217","12218","12219"],[],["mathematics","math","math112: calculus for scientists and engineers ii (lecture)","kayla (kayla) johnson"],["10126","112"]
"MATH531: THEORY OF LINEAR MODELS (Lecture)",["10135"],[],["mathematics","math","math531: theory of linear models (lecture)","douglas (douglas) nychka"],["10135","531"]
"MATH482: STATISTICS PRACTICUM (CAPSTONE) (Lecture)",["10136"],[],["mathematics","math","math482: statistics practicum (capstone) (lecture)","gerrald (gus) greivel"],["10136","482"]
"ENGY200: INTRODUCTION TO ENERGY (Lecture)",["10137"],[],["energy","engy","engy200: introduction to energy (lecture)","john (john) yarbrough"],["10137","200"]
"MNGN314: UNDERGROUND MINE DESIGN (Lecture)",["10138"],["11028"],["mining engineering","mngn","mngn314: underground mine design (lecture)","heather (heather) lammers"],["10138","314"]
"GEOL551: APPLIED PETROLEUM GEOLOGY (Lecture)",["10140"],[],["geology","geol","geol551: applied petroleum geology (lecture)","stephen (steve) sonnenberg"],["10140","551"]
"AFGN202: TEAM AND LEADERSHIP FUNDAMENTALS II (Lab)",["10142","11069"],["10089","10141"],["air force","afgn","afgn202: team and leadership fundamentals ii (lab)","cheri (cheri) giammo"],["10142","202"]
"NUGN505: NUCLEAR SCIENCE AND ENGINEERING SEMINAR (Seminar)",["10143"],[],["nuclear engineering","nugn","nugn505: nuclear science and engineering seminar (seminar)","thomas (thomas) albrecht"],["10143","505"]
"NUGN510: INTRODUCTION TO NUCLEAR REACTOR PHYSICS (Lecture)",["10144"],[],["nuclear engineering","nugn","nugn510: introduction to nuclear reactor physics (lecture)","mark (mark) deinert"],["10144","510"]
"AFGN402: NATIONAL SECURITY, LEADERSHIP RESPONSIBILITIES, COMMISSIONING PREPARATION II (Lecture)",["10147","10148"],["11027","11071"],["air force","afgn","afgn402: national security, leadership responsibilities, commissioning preparation ii (lecture)","cheri (cheri) giammo"],["10147","402"]
"AFGN102: HERITAGE AND VALUES II (Lab)",["10152","11068"],["10088","10150","10151"],["air force","afgn","afgn102: heritage and values ii (lab)","cheri (cheri) giammo"],["10152","102"]
"AFGN302: LEADING PEOPLE AND EFFECTIVE COMMUNICATION II (Lecture)",["10153","10465","11141"],["11026","11070"],["air force","afgn","afgn302: leading people and effective communication ii (lecture)","cheri (cheri) giammo"],["10153","302"]
"SYGN501: RESEARCH SKILLS FOR GRADUATE STUDENTS (Lecture)",["10155"],[],["systems courses","sygn","sygn501: research skills for graduate students (lecture)","roelof (roel) snieder"],["10155","501"]
"EBGN553: PROJECT MANAGEMENT (Lecture)",["10156"],[],["economics and business","ebgn","ebgn553: project management (lecture)","michael (michael) helwig"],["10156","553"]
"MTGN202: ENGINEERED MATERIALS (Lecture)",["10157","10314","10533"],[],["met & materials engnrng","mtgn","mtgn202: engineered materials (lecture)","laura (laura) carroll"],["10157","202"]
"MTGN300: FOUNDRY METALLURGY (Lecture)",["10158"],[],["met & materials engnrng","mtgn","mtgn300: foundry metallurgy (lecture)","stephen (stephen) midson"],["10158","300"]
"MTGN532: PARTICULATE MATERIAL PROCESSING I - COMMINUTION AND PHYSICAL SEPARATIONS (Lecture)",["10159"],[],["met & materials engnrng","mtgn","mtgn532: particulate material processing i - comminution and physical separations (lecture)","donald (erik) spiller"],["10159","532"]
"CHGN351: PHYSICAL CHEMISTRY (Lecture)",["10160"],["10578","10162","10161"],["chemistry, general","chgn","chgn351: physical chemistry (lecture)","shubham (shubham) vyas"],["10160","351"]
"CHGN351: PHYSICAL CHEMISTRY (Lab)",["10161","10162","10578"],["10160"],["chemistry, general","chgn","chgn351: physical chemistry (lab)","shubham (shubham) vyas"],["10161","351"]
"LIMU202: COLORADO SCHOOL OF MINES SYMPHONY ORCHESTRA - SOPHOMORE (Lab)",["10165"],[],["music","limu","limu202: colorado school of mines symphony orchestra - sophomore (lab)","masakazu (masakazu) ito"],["10165","202"]
"LIMU302: COLORADO SCHOOL OF MINES SYMPHONY ORCHESTRA - JUNIOR (Lab)",["10166"],[],["music","limu","limu302: colorado school of mines symphony orchestra - junior (lab)","masakazu (masakazu) ito"],["10166","302"]
"LIMU212: CSM CONCERT CHOIR - SOPHOMORE (Lab)",["10167"],[],["music","limu","limu212: csm concert choir - sophomore (lab)","kirsten (kirsten) carpenter"],["10167","212"]
"LIMU312: CSM CONCERT CHOIR - JUNIOR (Lab)",["10168"],[],["music","limu","limu312: csm concert choir - junior (lab)","kirsten (kirsten) carpenter"],["10168","312"]
"NUGN586: NUCLEAR REACTOR DESIGN II (Lecture)",["10169"],[],["nuclear engineering","nugn","nugn586: nuclear reactor design ii (lecture)","valerio (valerio) mascolino"],["10169","586"]
"PHGN472: SENIOR DESIGN PRINCIPLES II (Lecture)",["10170"],[],["physics","phgn","phgn472: senior design principles ii (lecture)","charles (chuck) stone"],["10170","472"]
"CHGN707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10171","10172","10173","10174","10175","10176","10177","10178","10179","10180","10299","10300","10463","10507","10583","10638","10639","10923","11055","11117","11697","11698"],[],["chemistry, general","chgn","chgn707: graduate thesis / dissertation research credit (research)","christopher (michael) mcguirk"],["10171","707"]
"CSCI707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10181","10182","10183","10184","10185","10408","10486","10487","10526","10607","10608","10973","10980","11241","11244","11393","11610","11623","11642","11965","11990","12049","12051"],[],["computer science","csci","csci707: graduate thesis / dissertation research credit (research)","dinesh (dinesh) mehta"],["10181","707"]
"EBGN707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10187","10188","10189","10190","10449","11633"],[],["economics and business","ebgn","ebgn707: graduate thesis / dissertation research credit (research)","jared (jared) carbone"],["10187","707"]
"GEOL707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10191","10192","10193","10194","10195","10297","10462","10500","10523","10665","10814","10878","11384","11477","11478","11920"],[],["geology","geol","geol707: graduate thesis / dissertation research credit (research)","wendy (wendy) bohrson"],["10191","707"]
"MATH707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10196","10197","10198","10199","10391","10626","10627","10788","10858","11151","11183","11222","11262","11263","11644"],[],["mathematics","math","math707: graduate thesis / dissertation research credit (research)","mahadevan (mahadevan) ganesh"],["10196","707"]
"GPGN707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10200","10201","10204","10309","10316","10646","10647","10648","10948","10949","11147","11403","11672","12446"],[],["geophysical engineering","gpgn","gpgn707: graduate thesis / dissertation research credit (research)","paul (paul) sava"],["10200","707"]
"MLGN707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10202","10205","10206","10207","10208","10209","10210","10211","10212","10213","10214","10215","10216","10217","10218","10219","10220","10221","10222","10291","10292","10293","10294","10467","10470","10471","10472","10473","10474","10579","10581","10582","10586","10651","10657","10661","10680","10683","10875","10877","10972","10981","10982","10985","11092","11212","11234","11372","11374","11375","11382","11383","11387","11397","11620","11622","11643","11646","11919","12021"],[],["materials science","mlgn","mlgn707: graduate thesis / dissertation research credit (research)","corinne (corinne) packard"],["10202","707"]
"NUGN707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10223","10224","10225","10310","10496","10497","10658","10659","11329"],[],["nuclear engineering","nugn","nugn707: graduate thesis / dissertation research credit (research)","jeffrey (jeff) king"],["10223","707"]
"MNGN707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10226","10227","10228","10234","10236","10503","10506","10681","10687","10884","11365","11634"],[],["mining engineering","mngn","mngn707: graduate thesis / dissertation research credit (research)","corby (corby) anderson"],["10226","707"]
"PEGN707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10229","10230","10231","10232","10233","10235","10448","10855","11220","11315","11316","11317","11625","11762"],[],["petroleum engineering","pegn","pegn707: graduate thesis / dissertation research credit (research)","mark (mark) miller"],["10229","707"]
"PHGN707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10238","10239","10240","10241","10243","10246","10247","10249","10250","10251","10252","10254","10257","10258","10259","10260","10308","10510","10565","10674","10685","10689","10847","10873","10874","11479"],[],["physics","phgn","phgn707: graduate thesis / dissertation research credit (research)","daniel (daniel) adams"],["10238","707"]
"MTGN707: GRADUATE THESIS / DISSERTATION RESEARCH CREDIT (Research)",["10242","10244","10245","10248","10253","10255","10256","10261","10262","10263","10264","10265","10266","10267","10268","10447","10479","10480","10481","10482","10540","10673","10679","10691","10965","11085","11171","11172","11258","11289","11379","11380","11386","11390","11725","11726"],[],["met & materials engnrng","mtgn","mtgn707: graduate thesis / dissertation research credit (research)","corby (corby) anderson"],["10242","707"]
"CSCI700: MASTERS PROJECT CREDITS (Research)",["10269","10270","10271","10272","10273","10407","10484","10485","10525","10605","10606","10975","11091","11094","11221","11388","12001","12002"],[],["computer science","csci","csci700: masters project credits (research)","dinesh (dinesh) mehta"],["10269","700"]
"MTGN700: GRADUATE RESEARCH CREDIT (Research)",["10274","10275","10276","10277","10278","10279","10280","10281","10282","10283","10284","10285","10286","10287","10288","10289","10468","10469","10477","10478","10539","10660","10662","10663","10692","11168","11169","11170","11223","11256","11257","11288","11723","11724"],[],["met & materials engnrng","mtgn","mtgn700: graduate research credit (research)","corby (corby) anderson"],["10274","700"]
"CHGN224: ORGANIC CHEMISTRY II LABORATORY (Lab)",["10298","10806","11977"],[],["chemistry, general","chgn","chgn224: organic chemistry ii laboratory (lab)","yuan (yuan) yang"],["10298","224"]
"LIMU189: INDIVIDUAL INSTRUMENTAL OR VOCAL MUSIC INSTRUCTION (Lab)",["10311"],[],["music","limu","limu189: individual instrumental or vocal music instruction (lab)","masakazu (masakazu) ito"],["10311","189"]
"CHGN428: BIOCHEMISTRY (Lecture)",["10312"],[],["chemistry, general","chgn","chgn428: biochemistry (lecture)","matthew (matthew) posewitz"],["10312","428"]
"LIFL123: SPANISH II (Lecture)",["10313"],[],["foreign language","lifl","lifl123: spanish ii (lecture)","francisco (francisco) padilla"],["10313","123"]
